base_index,length,fidelity_min,fidelity_max,ambiguity_diameter,minimax_abs_lower_bound,bayes_mae_lower_bound
1058,8,0.7527061576023828,0.8281811723562675,0.07547501475388474,0.03773750737694237,0.020046531479254805
1059,16,0.11465592019956095,0.49668313727729985,0.3820272170777389,0.19101360853886945,0.09955854073446428
1060,16,0.08311792838237347,0.4595703391580101,0.3764524107756366,0.1882262053878183,0.098199295448287
1061,24,0.37256228642097866,0.4349118581895338,0.062349571768555156,0.031174785884277578,0.015983584856465897
1062,24,0.07169560251932655,0.4451249135758255,0.37342931105649896,0.18671465552824948,0.09596244186130543
1063,24,0.10666873745458907,0.4404238747659993,0.33375513731141027,0.16687756865570513,0.08585577030465168
1064,24,0.1470899413727801,0.404901359356366,0.2578114179835859,0.12890570899179296,0.06700245383992617
1065,8,0.6330747566558976,0.7403248488710681,0.10725009221517046,0.05362504610758523,0.028501807317681815
1066,24,0.05910227925284611,0.4318087217711255,0.3727064425182794,0.1863532212591397,0.09650515612901645
1067,16,0.05298918348917647,0.41330707144790335,0.3603178879587269,0.18015894397936344,0.09447206357746879
1068,16,0.1333702736485943,0.46896762435232986,0.33559735070373553,0.16779867535186777,0.08824693297940436
1069,8,0.6800792969001405,0.7780897325858622,0.09801043568572176,0.04900521784286088,0.026015839640271144
1070,8,0.6598209698807,0.7568119173835146,0.09699094750281456,0.04849547375140728,0.025777788921912768
1071,8,0.6159606119536375,0.7222919562916801,0.10633134433804259,0.053165672169021294,0.02826704276730378
1072,16,0.1087891087193204,0.45098397510519916,0.34219486638587876,0.17109743319293938,0.08993957111135847
1073,16,0.32934553627722796,0.623541293185051,0.29419575690782307,0.14709787845391153,0.07701046227330449
1074,8,0.45837768280889474,0.6163632736501958,0.1579855908413011,0.07899279542065055,0.04197086345073138
1075,24,0.1107055863040245,0.43921579645576964,0.32851021015174514,0.16425510507587257,0.08442084899332407
1076,8,0.6234542696231393,0.7274868557921921,0.10403258616905275,0.05201629308452638,0.027659845751527756
1077,16,0.05071737129959833,0.4234460376480117,0.3727286663484134,0.1863643331742067,0.09731379687241273
1078,8,0.6707217898761401,0.7548592111359717,0.08413742125983159,0.042068710629915795,0.022385200778454947
1079,8,0.4332911976166603,0.6000801018077064,0.16678890419104614,0.08339445209552307,0.04429490706630744
1080,24,0.12747578410948845,0.4291182624462331,0.3016424783367446,0.1508212391683723,0.07760284728478095
1081,8,0.6230811925236711,0.7261738022335529,0.10309260970988177,0.05154630485494088,0.027412790482118487
1082,24,0.11303845984594299,0.4172858580524248,0.30424739820648183,0.15212369910324092,0.07861741720000102
1083,8,0.7655409033424229,0.8305594612400182,0.06501855789759536,0.03250927894879768,0.01729195712189586
1084,8,0.7697484380663753,0.8334941435277841,0.06374570546140879,0.03187285273070439,0.016953977344435458
1085,24,0.05170073377635323,0.4245672220479597,0.3728664882716065,0.18643324413580326,0.09686851172212924
1086,16,0.10696770269376307,0.4580444374275491,0.351076734733786,0.175538367366893,0.09220895810422662
1087,16,0.15518292108270088,0.517822929621961,0.3626400085392601,0.18132000426963005,0.09473952346534656
1088,16,0.08304579597465231,0.45746310817199154,0.3744173121973392,0.1872086560986696,0.0978848732363362
1089,8,0.7469632890849514,0.8107819230300758,0.06381863394512444,0.03190931697256222,0.01697986233447936
1090,16,0.08350105918133399,0.4592607708006115,0.3757597116192775,0.18787985580963876,0.09819192657767588
1091,24,0.11462100261646202,0.4155996393494187,0.30097863673295666,0.15048931836647833,0.0778035328470137
1092,8,0.4324095377593805,0.5863519130108821,0.15394237525150156,0.07697118762575078,0.04093014652475824
1093,24,0.21754262141228795,0.3972306491410428,0.17968802772875483,0.08984401386437742,0.04725110432129055
1094,8,0.7166274727868094,0.8028942231793,0.08626675039249065,0.04313337519624533,0.022914817494653485
1095,16,0.051097246106034444,0.4062831523412353,0.35518590623520085,0.17759295311760043,0.09314651234984185
1096,16,0.0983124951295129,0.4471019632272799,0.348789468097767,0.1743947340488835,0.09162363867609513
1097,8,0.7379411751216185,0.8026065755161971,0.06466540039457858,0.03233270019728929,0.0172065378082806
1098,24,0.0683504896455086,0.4603334907791695,0.3919830011336609,0.19599150056683046,0.10064609066397016
1099,8,0.5738723274685087,0.6862119229693242,0.11233959550081551,0.05616979775040776,0.029885374753897232
1100,24,0.09883976707703854,0.4170151921029052,0.3181754250258667,0.15908771251293335,0.08232513054622435
1101,16,0.09107759226310025,0.4392160170184958,0.3481384247553955,0.17406921237769776,0.09131526711245228
1102,24,0.20033373230956686,0.43257428198409564,0.23224054967452878,0.11612027483726439,0.05927474114969817
1103,8,0.7281102533979582,0.8062296389983492,0.078119385600391,0.0390596928001955,0.020763335485106515
1104,24,0.1313989843562767,0.40820832345876523,0.2768093391024885,0.13840466955124425,0.07216980011191525
1105,8,0.43882786891177017,0.5913731310455603,0.15254526213379016,0.07627263106689508,0.04055231674921625
1106,16,0.1310077100443318,0.46975222240980086,0.3387445123654691,0.16937225618273455,0.08907980895614173
1107,24,0.42557808797544994,0.441578202258195,0.01600011428274506,0.00800005714137253,0.003571126110255622
1108,16,0.1830289528085176,0.5143251374412825,0.3312961846327649,0.16564809231638244,0.08705341629748263
1109,16,0.052759709358354084,0.41664889846304887,0.3638891891046948,0.1819445945523474,0.09530354711242797
1110,16,0.08854393462723967,0.4492761875862229,0.36073225295898326,0.18036612647949163,0.09452394755303083
1111,16,0.22619349543022244,0.5344892905452061,0.3082957951149837,0.15414789755749184,0.08108046630082995
1112,16,0.21981950332941289,0.5451799641179667,0.32536046078855374,0.16268023039427687,0.08536132715312288
1113,16,0.04125262882421102,0.38606036358100004,0.34480773475678905,0.17240386737839453,0.09042716192749113
1114,24,0.250220164724773,0.4280147652260342,0.17779460050126122,0.08889730025063061,0.045715029774983186
1115,16,0.15209260041558945,0.4963398340672709,0.3442472336516814,0.1721236168258407,0.09027148781921081
1116,8,0.4729125019176404,0.6311753194595628,0.15826281754192245,0.07913140877096123,0.04203399458251807
1117,24,0.14678159244935088,0.4129893807246017,0.2662077882752508,0.1331038941376254,0.06886714450658653
1118,24,0.23550104425775423,0.40519370581501585,0.16969266155726162,0.08484633077863081,0.0440433737116051
1119,24,0.33255065498915537,0.4335045659944053,0.10095391100524992,0.05047695550262496,0.02616903035294892
1120,8,0.7094029601618193,0.7976187869918937,0.08821582683007445,0.044107913415037225,0.023430161326485188
1121,8,0.6529935381399095,0.7497417925490255,0.09674825440911605,0.048374127204558026,0.02572247373808513
1122,8,0.5459267586154348,0.6758768359407503,0.1299500773253155,0.06497503866265775,0.034536662274551
1123,16,0.15437408275205397,0.5070792951030481,0.35270521235099406,0.17635260617549703,0.09241908035995697
1124,8,0.7786892696565073,0.8428418321068034,0.0641525624502961,0.03207628122514805,0.01704942873885175
1125,24,0.07072126290761321,0.4758663420329697,0.40514507912535647,0.20257253956267823,0.10299279711763004
1126,16,0.04629337645122891,0.3499254285595024,0.3036320521082735,0.15181602605413674,0.07971883718611997
1127,16,0.04577538395169131,0.4026460343619234,0.35687065041023214,0.17843532520511607,0.09356676844479377
1128,16,0.09609032032686426,0.4631334598858944,0.3670431395590301,0.18352156977951506,0.09609692243476266
1129,24,0.17182107166225796,0.424399098173586,0.25257802651132805,0.12628901325566402,0.06517763341390734
1130,8,0.7330570647006045,0.8061547522911513,0.0730976875905468,0.0365488437952734,0.01944237161098134
1131,24,0.16778527633421142,0.39991759129978055,0.23213231496556913,0.11606615748278457,0.06082952382079079
1132,16,0.1450184277039931,0.4829497309976503,0.3379313032936572,0.1689656516468286,0.08882314572426958
1133,24,0.247961947557858,0.41109637965642426,0.16313443209856626,0.08156721604928313,0.04253901042593764
1134,24,0.07637112953117392,0.4238024766370141,0.34743134710584017,0.17371567355292009,0.09016083590999416
1135,16,0.04342316816651323,0.3866586245843538,0.3432354564178406,0.1716177282089203,0.0902392600511821
1136,8,0.4013674869177398,0.5502817277677634,0.14891424085002358,0.07445712042501179,0.03961873237180488
1137,24,0.1545445167141891,0.42581501724067317,0.27127050052648405,0.13563525026324202,0.06967986598906377
1138,8,0.7270101473309779,0.8011386734144091,0.07412852608343123,0.03706426304171562,0.019717275669832026
1139,24,0.2659673995554134,0.4237421021465756,0.15777470259116222,0.07888735129558111,0.04040200267244994
1140,16,0.06926631985846574,0.43582475903983064,0.3665584391813649,0.18327921959068244,0.09595187943309098
1141,24,0.09770517757734015,0.41881476518377436,0.3211095876064342,0.1605547938032171,0.08306067925414048
1142,16,0.04443571677893074,0.37985043513087857,0.3354147183519478,0.1677073591759739,0.08806085410428728
1143,8,0.7358447614158524,0.8055455360511282,0.0697007746352758,0.0348503873176379,0.018542796221632272
1144,8,0.7006760623588122,0.777975691244216,0.07729962888540376,0.03864981444270188,0.02056866916529113
1145,8,0.8399037851084211,0.8890993121679018,0.049195527059480715,0.024597763529740357,0.013067165370317275
1146,16,0.0843285571205937,0.4370734754988884,0.3527449183782947,0.17637245918914735,0.09266176157608319
1147,24,0.35052694768514614,0.4319701046998672,0.08144315701472105,0.04072157850736052,0.020885407788371512
1148,16,0.16578206616917213,0.5228201044500944,0.3570380382809223,0.17851901914046114,0.09342162347233245
1149,24,0.17674265483631252,0.41155145410207006,0.23480879926575754,0.11740439963287877,0.06083598846015623
1150,24,0.06975415605884167,0.4357426702225453,0.36598851416370365,0.18299425708185182,0.09453698973215538
1151,24,0.11889601528704316,0.44059679694059983,0.32170078165355664,0.16085039082677832,0.0821255190767915
1152,16,0.09796213472210918,0.45048326984170606,0.3525211351195969,0.17626056755979844,0.0924451514724973
1153,8,0.6235066899654234,0.7269137171584643,0.10340702719304096,0.05170351359652048,0.027497422579723076
1154,16,0.14600719797977443,0.504728506340079,0.3587213083603046,0.1793606541801523,0.09383586370526657
1155,8,0.5427228247087306,0.6651714726651952,0.1224486479564646,0.0612243239782323,0.03255932971057824
1156,24,0.2681114919804317,0.4258110056671639,0.15769951368673218,0.07884975684336609,0.040690407246493206
1157,16,0.0662099354722055,0.41265033139599017,0.34644039592378467,0.17322019796189234,0.09104461480221558
1158,8,0.5856917061411758,0.7024492421107621,0.11675753596958627,0.058378767984793134,0.03104174781590582
1159,8,0.5705630635176069,0.7027025029028174,0.13213943938521056,0.06606971969260528,0.035086513505547486
1160,8,0.603873552340463,0.7124821843581042,0.10860863201764115,0.054304316008820575,0.028880395752961353
1161,16,0.20222337646872982,0.5306071534976304,0.32838377702890065,0.16419188851445032,0.08621589951387924
1162,16,0.11283686169374224,0.47166569840753947,0.35882883671379723,0.17941441835689861,0.09408889557045336
1163,8,0.6010283624496664,0.7171237448508996,0.11609538240123318,0.05804769120061659,0.03085125552137781
1164,8,0.6840742204040084,0.7680388350226259,0.08396461461861748,0.04198230730930874,0.022331478712986706
1165,8,0.6084735736723861,0.7311966986368752,0.12272312496448912,0.06136156248224456,0.0325667310752923
1166,24,0.14742201265937221,0.4122376623613223,0.2648156497019501,0.13240782485097505,0.06853839689790281
1167,8,0.66692712296522,0.759124108068377,0.09219698510315699,0.046098492551578496,0.024507952998167274
1168,8,0.6073617191665244,0.7217503492322148,0.11438863006569044,0.05719431503284522,0.030400557686664022
1169,8,0.6094649070727989,0.7162147478408356,0.10674984076803673,0.053374920384018365,0.028388765424669764
1170,8,0.5844667144347319,0.6999081922867618,0.11544147785202996,0.05772073892601498,0.030693333471244203
1171,8,0.5904899946479873,0.694020357769427,0.1035303631214397,0.05176518156071985,0.027546062618275427
1172,16,0.16373119268357236,0.511339039569328,0.34760784688575563,0.17380392344287782,0.09115905168187963
1173,8,0.5842119060075281,0.7103207835639702,0.12610887755644207,0.06305443877822103,0.033480378606951675
1174,8,0.8246501410239924,0.8750773167423755,0.05042717571838318,0.02521358785919159,0.013405355842133766
1175,24,0.17540538745875334,0.41753268024840556,0.24212729278965223,0.12106364639482611,0.06258687687310562
1176,24,0.055544682482370794,0.47384842584268155,0.41830374336031073,0.20915187168015537,0.10805216166862823
1177,8,0.5975344081558527,0.7240942076107535,0.1265597994549008,0.0632798997274504,0.033588107941766025
1178,24,0.19101965516790642,0.4273312120640461,0.2363115568961397,0.11815577844806985,0.06054571106054256
1179,16,0.07229564454641291,0.4495942841670999,0.377298639620687,0.1886493198103435,0.09860131321725703
1180,24,0.3127249203408787,0.4378811342002705,0.12515621385939185,0.06257810692969593,0.03187061857559987
1181,8,0.653920639984766,0.754150405824724,0.10022976583995802,0.05011488291997901,0.02663800518642086
1182,16,0.14422554631894535,0.49617225037954404,0.3519467040605987,0.17597335203029935,0.09228697319993942
1183,24,0.0948011724464837,0.4403601220618671,0.34555894961538336,0.17277947480769168,0.08897954881634045
1184,16,0.17231351018310997,0.5116347092930715,0.33932119910996156,0.16966059955498078,0.08898903313785841
1185,24,0.1444383073440878,0.40559102336805675,0.26115271602396894,0.13057635801198447,0.06773011942410294
1186,24,0.10351047560116827,0.4349620903117274,0.3314516147105591,0.16572580735527956,0.0853823491769436
1187,16,0.08653547621637273,0.4216884532202413,0.3351529770038686,0.1675764885019343,0.0880880848448362
1188,16,0.11877617304034421,0.4777613622623816,0.35898518922203737,0.17949259461101869,0.09405578042736043
1189,16,0.04507309478444038,0.3938555041079955,0.34878240932355514,0.17439120466177757,0.09133294899165346
1190,16,0.05681102994287557,0.4046679911203591,0.34785696117748355,0.17392848058874177,0.09144694982088895
1191,8,0.7071989111731803,0.7875624933037297,0.0803635821305494,0.0401817910652747,0.02137226109164969
1192,8,0.6002901011173789,0.7137621748428643,0.1134720737254854,0.0567360368627427,0.030159056321929813
1193,16,0.1156647469091559,0.46912365429468894,0.35345890738553304,0.17672945369276652,0.09264936619603234
1194,24,0.29057659722112994,0.4195322170459709,0.12895561982484094,0.06447780991242047,0.033316843299587715
1195,8,0.7314216181416866,0.7998060530466513,0.06838443490496471,0.034192217452482354,0.018197165134142896
1196,16,0.10585265088572235,0.4475141233681823,0.3416614724824599,0.17083073624122996,0.08986778959820839
1197,24,0.10770958315069051,0.4253819062633706,0.31767232311268007,0.15883616155634003,0.08188991174906114
1198,16,0.08783987902410936,0.4607286732363812,0.37288879421227183,0.18644439710613592,0.09754613905246139
1199,16,0.0389746160513571,0.3870988494079888,0.3481242333566317,0.17406211667831584,0.09123244404807306
1200,16,0.23683461374108966,0.5569507380077523,0.32011612426666264,0.16005806213333132,0.08398611943587571
1201,8,0.6382977882316472,0.7385434846852283,0.10024569645358117,0.050122848226790584,0.02665382237537086
1202,16,0.05356109467784709,0.38524826693383757,0.3316871722559905,0.16584358612799524,0.08738054477280847
1203,16,0.1773421683159653,0.535008070824102,0.3576659025081367,0.17883295125406834,0.09335929324144158
1204,8,0.6130998588568202,0.7216403598680046,0.1085405010111844,0.0542702505055922,0.028854293012307478
1205,16,0.17231835865780984,0.5151659130638873,0.3428475544060774,0.1714237772030387,0.08986220967765159
1206,8,0.6155742304682015,0.7238844795621955,0.108310249093994,0.054155124546997,0.028793043895459513
1207,16,0.34015863982760886,0.6162663829835906,0.27610774315598174,0.13805387157799087,0.0724764225951092
1208,24,0.14846190864777198,0.4315588099054099,0.2830969012576379,0.14154845062881896,0.07253311961747805
1209,8,0.8152717157698688,0.8622686295241366,0.046996913754267844,0.023498456877133922,0.012504929525542755
1210,8,0.7627892362037441,0.8344401026404675,0.07165086643672347,0.035825433218361735,0.01903590286349272
1211,24,0.16076896290313608,0.4090649191766068,0.24829595627347073,0.12414797813673537,0.06465769444628727
1212,24,0.05616773907233913,0.4744137432065975,0.4182460041342584,0.2091230020671292,0.10765651949347828
1213,16,0.15197895271444212,0.4909522597948011,0.338973307080359,0.1694866535401795,0.08899034150425247
1214,8,0.37155415381780565,0.5369984483686393,0.16544429455083365,0.08272214727541682,0.043994818512585326
1215,8,0.7619644608859606,0.8240725021062408,0.06210804122028024,0.03105402061014012,0.016525517187576867
1216,16,0.038034373728758314,0.3764651036835377,0.3384307299547794,0.1692153649773897,0.08878561085470323
1217,16,0.271108350865066,0.5652544957159998,0.2941461448509338,0.1470730724254669,0.07733838092199738
1218,24,0.13772077741399677,0.3984625725729857,0.2607417951589889,0.13037089757949444,0.06820498408867783
1219,16,0.1949216705646948,0.5262682472283667,0.33134657666367195,0.16567328833183598,0.08692936104094355
1220,24,0.14246108790937942,0.4096395201957641,0.2671784322863847,0.13358921614319236,0.06906050336252298
1221,8,0.6643034555402714,0.7567664026218316,0.09246294708156022,0.04623147354078011,0.024588763287589167
1222,8,0.7860155176296231,0.8442851840356106,0.05826966640598752,0.02913483320299376,0.015496107006224887
1223,16,0.18198437751102214,0.533958886698116,0.35197450918709383,0.17598725459354692,0.09209646128823931
1224,8,0.411551598377874,0.5792276669183597,0.16767606854048572,0.08383803427024286,0.04455827295082336
1225,16,0.06296010693103468,0.428806432282255,0.3658463253512203,0.18292316267561015,0.0957038635047807
1226,16,0.045009514074766555,0.41106859051090583,0.3660590764361393,0.18302953821806964,0.09566886353193592
1227,16,0.13307252002025108,0.4950882661554908,0.3620157461352397,0.18100787306761984,0.09477287858092517
1228,16,0.08122553789848164,0.4430652197429702,0.36183968184448856,0.18091984092224428,0.0948555196224918
1229,24,0.07517995019173312,0.414800293024163,0.33962034283242987,0.16981017141621493,0.08832596043269852
1230,24,0.16543912071314493,0.4282305741282358,0.26279145341509086,0.13139572670754543,0.06734819660717853
1231,8,0.791780755925815,0.8499669660587644,0.058186210132949445,0.029093105066474723,0.015472711689893393
1232,8,0.7087850103155185,0.7950204382468371,0.08623542793131855,0.04311771396565928,0.02290781741740006
1233,8,0.649141226676616,0.7382940991350306,0.08915287245841463,0.04457643622920732,0.02371869404064606
1234,24,0.3541777024080524,0.4409112916561527,0.08673358924810032,0.04336679462405016,0.02172815246332755
1235,16,0.08022488704433686,0.42449171191297114,0.34426682486863425,0.17213341243431712,0.09048668192553998
1236,24,0.337260440438202,0.4304793503475505,0.0932189099093485,0.04660945495467425,0.024211397160362563
1237,24,0.06027962686235597,0.4618809262930098,0.4016012994306538,0.2008006497153269,0.1031139414801877
1238,8,0.7781840951596734,0.8430386898445813,0.06485459468490795,0.032427297342453976,0.017237643557650405
1239,16,0.08470907212879183,0.4282398521547428,0.34353078002595094,0.17176539001297547,0.09030231413499426
1240,16,0.03745660927010952,0.372100894892558,0.33464428562244847,0.16732214281122423,0.08800123803391242
1241,8,0.6475638347825972,0.7478546635150989,0.10029082873250172,0.05014541436625086,0.026654671038801828
1242,16,0.040175650638928084,0.38963239289110596,0.3494567422521779,0.17472837112608894,0.09167301470937912
1243,8,0.5928839478775207,0.7066540573537694,0.11377010947624866,0.05688505473812433,0.03024672373992628
1244,16,0.0674864030861751,0.4030922229748794,0.3356058198887043,0.16780290994435215,0.08835753471096955
1245,8,0.46621174522493297,0.61128454903454,0.14507280380960702,0.07253640190480351,0.03857549431607309
1246,16,0.28622374386339444,0.5943572117021609,0.3081334678387665,0.15406673391938325,0.08077661879550206
1247,16,0.181737302713187,0.5142879825255262,0.3325506798123392,0.1662753399061696,0.08713962827076142
1248,16,0.19638873207168553,0.5423908502273369,0.3460021181556514,0.1730010590778257,0.09056814347710167
1249,8,0.6338110251858212,0.7356759114160691,0.10186488623024792,0.05093244311512396,0.02708446166512246
1250,8,0.6059439227172003,0.709030885692249,0.10308696297504871,0.051543481487524356,0.02742447759264645
1251,24,0.22417002263910507,0.41703012074150475,0.19286009810239968,0.09643004905119984,0.05020547652174157
1252,8,0.5279149969669673,0.664242784121134,0.1363277871541667,0.06816389357708336,0.03622704712628443
1253,16,0.07745442587411552,0.43336347266414227,0.3559090467900268,0.1779545233950134,0.09334998262061815
1254,24,0.1390887381274666,0.43344000947283534,0.29435127134536876,0.14717563567268438,0.0755526749122115
1255,24,0.15549487703089368,0.4275901927812283,0.27209531575033463,0.13604765787516732,0.06981254544555501
1256,24,0.3993855933114434,0.41782105925766044,0.018435465946217033,0.009217732973108517,0.0049958796036712275
1257,16,0.23869142277549849,0.5733783857733845,0.33468696299788603,0.16734348149894301,0.0874347394839077
1258,16,0.2673290201605144,0.5498668605884889,0.2825378404279745,0.14126892021398724,0.07447568394475867
1259,16,0.1555148825112044,0.4874270935178622,0.3319122110066578,0.1659561055033289,0.08721898519513954
1260,8,0.6725051829555183,0.7564134737876653,0.08390829083214701,0.04195414541607351,0.022327234852669135
1261,24,0.15375008617119995,0.38988312731404207,0.23613304114284211,0.11806652057142106,0.06203214089390426
1262,16,0.2477593723305902,0.5654665304534237,0.31770715812283346,0.15885357906141673,0.0833855978280995
1263,8,0.7184709166525146,0.7943046416841029,0.07583372503158825,0.037916862515794125,0.020164711370219572
1264,8,0.4187443297024642,0.5599032575995637,0.1411589278970995,0.07057946394854975,0.03756666503511639
1265,16,0.28212922918795874,0.5822077569498108,0.300078527761852,0.150039263880926,0.07878044760139839
1266,24,0.05560884931159393,0.4508059212718069,0.395197071960213,0.1975985359801065,0.10213597492625796
1267,24,0.12030895976762657,0.40057598446973697,0.2802670247021104,0.1401335123510552,0.07302619885991657
1268,24,0.2257994758626809,0.4176320161577115,0.1918325402950306,0.0959162701475153,0.04965672260593474
1269,24,0.34734593457951657,0.41680238129944064,0.06945644671992407,0.034728223359962035,0.018591013238426234
1270,8,0.5645893246628646,0.6856089163470055,0.12101959168414089,0.060509795842070446,0.0321774320905843
1271,8,0.595916957597068,0.7048757142048001,0.10895875660773213,0.054479378303866066,0.028974642963931322
1272,24,0.13245466121982896,0.4456254880843749,0.31317082686454595,0.15658541343227297,0.07956728385631064
1273,24,0.17550186447033178,0.4333438541397232,0.2578419896693914,0.1289209948346957,0.06556470124514688
1274,24,0.21708960225695698,0.4306280873216416,0.21353848506468462,0.10676924253234231,0.0547669759414606
1275,16,0.22305221598908742,0.5451384031001316,0.3220861871110442,0.1610430935555221,0.0845094989099055
1276,8,0.5002736116371415,0.6378580771369259,0.13758446549978443,0.06879223274989221,0.036580520705508726
1277,8,0.46570759236035414,0.6141793202408005,0.14847172788044632,0.07423586394022316,0.03947069270302325
1278,8,0.6109157510234609,0.723023898554022,0.1121081475305612,0.0560540737652806,0.02978968478413669
1279,24,0.1806271772584842,0.4274983526562529,0.2468711753977687,0.12343558769888435,0.0633627189889237
1280,24,0.12206068286575392,0.4435986729606125,0.3215379900948586,0.1607689950474293,0.08227588633542422
1281,16,0.08491930139581372,0.43508401695098575,0.35016471555517203,0.17508235777758602,0.09197000440184719
1282,8,0.6849467131981045,0.7655923549636288,0.08064564176552425,0.04032282088276212,0.02145933252597086
1283,16,0.07975688101700029,0.4502778626519419,0.3705209816349416,0.1852604908174708,0.09692377859178197
1284,24,0.08791311434334168,0.4308391197091641,0.3429260053658224,0.1714630026829112,0.08847852118810466
1285,24,0.17638285585165236,0.4056403093308186,0.22925745347916626,0.11462872673958313,0.059719234181187936
1286,16,0.07794278328515347,0.4554460398163157,0.37750325653116223,0.18875162826558112,0.09858570869714543
1287,24,0.38933802969412756,0.4210364908612146,0.03169846116708702,0.01584923058354351,0.008322969376880119
1288,24,0.2640972464381905,0.42673753501377143,0.16264028857558094,0.08132014428779047,0.04171475265993732
1289,16,0.1628932802542635,0.5212907286716502,0.35839744841738663,0.17919872420869332,0.09372922737874341
1290,24,0.13338331747299004,0.44463683384720676,0.3112535163742167,0.15562675818710836,0.07927216156546481
1291,8,0.5184672004225204,0.6553653413432312,0.13689814092071084,0.06844907046035542,0.036375675986533934
1292,16,0.1080523211777489,0.4818851496811898,0.3738328285034409,0.18691641425172045,0.09770249718560338
1293,16,0.22758112615347653,0.558748913069085,0.3311677869156085,0.16558389345780425,0.08677194817262439
1294,24,0.3598399530851579,0.4056693161494568,0.045829363064298856,0.022914681532149428,0.012679926058558843
1295,8,0.4858508676418643,0.6420764958154969,0.15622562817363256,0.07811281408681628,0.041478673265993145
1296,24,0.07027976212942005,0.43089558990931265,0.3606158277798926,0.1803079138899463,0.09304693712681944
1297,24,0.1270627299432011,0.3930592624467415,0.2659965325035404,0.1329982662517702,0.06963138769034943
1298,16,0.1401812064430899,0.4768350908981373,0.3366538844550474,0.1683269422275237,0.08851207565006909
1299,8,0.5737423439721843,0.699654073629205,0.1259117296570207,0.06295586482851034,0.03344332635846983
1300,24,0.18957521929613977,0.42324261270766617,0.2336673934115264,0.1168336967057632,0.05994031735395646
1301,8,0.5888254807808587,0.6991940303427555,0.11036854956189679,0.055184274780948395,0.029356586335254554
1302,8,0.7337481689037044,0.809300380887275,0.07555221198357054,0.03777610599178527,0.020084492983709755
1303,16,0.07604948410180229,0.4535210604201134,0.37747157631831113,0.18873578815915557,0.0985084623346323
1304,24,0.21351073083397307,0.4178311617710012,0.20432043093702815,0.10216021546851407,0.05254163215371477
1305,8,0.6564168175193483,0.76084665731774,0.10442983979839171,0.052214919899195855,0.02773746358642885
1306,24,0.13597699200103175,0.4222190645485493,0.28624207254751755,0.14312103627375877,0.07384962827167232
1307,16,0.2805281445516702,0.5890125960549815,0.3084844515033113,0.15424222575165564,0.08083933750212173
1308,8,0.4985637769900619,0.6401009281572174,0.14153715116715554,0.07076857558357777,0.037623293081423155
1309,8,0.5790283841218739,0.6756503094623039,0.09662192534043001,0.04831096267021501,0.025726986216704557
1310,8,0.701714856589394,0.787818403576746,0.08610354698735201,0.043051773493676004,0.022888274801673214
1311,16,0.04552877230525537,0.36130605723956694,0.31577728493431156,0.15788864246715578,0.08282193876338965
1312,8,0.5965602162469057,0.7127260689780683,0.11616585273116264,0.05808292636558132,0.030872438642317243
1313,8,0.6704599119291729,0.7537578279561525,0.08329791602697967,0.041648958013489834,0.022167764891879015
1314,8,0.6113490919256095,0.7205149731992624,0.1091658812736529,0.05458294063682645,0.029019208177941326
1315,8,0.6128132608075997,0.7304507793529934,0.11763751854539373,0.05881875927269686,0.031239087354904837
1316,24,0.20359663146378298,0.4076490998906662,0.20405246842688324,0.10202623421344162,0.05294207553571151
1317,24,0.3108455947663016,0.4271634518330585,0.1163178570667569,0.05815892853337845,0.030398844144460993
1318,24,0.18794682338738417,0.4277184922880721,0.23977166890068796,0.11988583445034398,0.06149289888610042
1319,24,0.1700458832347051,0.398534788508605,0.22848890527389992,0.11424445263694996,0.05956454123046835
1320,24,0.1680639084078454,0.4236811265046436,0.2556172180967982,0.1278086090483991,0.06564673174712085
1321,24,0.05996243936578802,0.4847099359659253,0.42474749660013733,0.21237374830006867,0.1087912479185813
1322,16,0.08012788021408251,0.416511372287424,0.3363834920733415,0.16819174603667075,0.08858402967031465
1323,8,0.6756892562460846,0.7612471038992641,0.08555784765317953,0.042778923826589765,0.022755778395009536
1324,16,0.04839106417387104,0.4023904952536775,0.35399943107980647,0.17699971553990324,0.09291165691796828
1325,24,0.3208356489810922,0.4219129864624919,0.10107733748139974,0.05053866874069987,0.02664419196333724
1326,24,0.21208359515975025,0.41807059581052153,0.20598700065077127,0.10299350032538564,0.05336255487106336
1327,24,0.10781077110625997,0.41764969423440035,0.3098389231281404,0.1549194615640702,0.08021821724351992
1328,24,0.08505364140504684,0.4549069322464308,0.36985329084138396,0.18492664542069198,0.09450052264412569
1329,24,0.21165244865014038,0.39373912600147976,0.18208667735133938,0.09104333867566969,0.04779748324796961
1330,24,0.2864787794229545,0.42683464625354256,0.14035586683058804,0.07017793341529402,0.03651218871317492
1331,24,0.1495656385266445,0.4400768448314901,0.2905112063048456,0.1452556031524228,0.0740547570103387
1332,24,0.085687959762028,0.42182165530455773,0.3361336955425297,0.16806684777126485,0.08687383597904155
1333,16,0.11492427984168879,0.45790399690110645,0.34297971705941765,0.17148985852970883,0.09018440796631917
1334,16,0.23250818574391346,0.5553914404316431,0.32288325468772966,0.16144162734386483,0.08466551512355817
1335,16,0.04401169332785257,0.38421206553025194,0.3402003722023994,0.1701001861011997,0.08949753579013538
1336,24,0.1258893156637468,0.439994257821264,0.31410494215751716,0.15705247107875858,0.08017744205052013
1337,8,0.6423119185118362,0.7489409356333073,0.1066290171214711,0.05331450856073555,0.028329863755396065
